"Duration","Winner"
6,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"AF"
2,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"AF"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
10,"RM"
2,"RM"
2,"RM"
4,"RM"
4,"RM"
2,"RM"
6,"AF"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
8,"RM"
2,"RM"
2,"RM"
6,"RM"
2,"RM"
2,"RM"
6,"RM"
2,"RM"
4,"AF"
2,"RM"
4,"RM"
2,"RM"
10,"RM"
2,"RM"
2,"RM"
4,"RM"
2,"AF"
2,"RM"
8,"RM"
2,"RM"
6,"RM"
2,"RM"
2,"AF"
4,"RM"
4,"RM"
4,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
6,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"AF"
2,"RM"
2,"AF"
4,"RM"
4,"RM"
4,"RM"
2,"AF"
2,"RM"
2,"RM"
2,"AF"
2,"AF"
2,"RM"
2,"RM"
4,"RM"
4,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
6,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
6,"RM"
4,"RM"
2,"RM"
4,"RM"
2,"RM"
4,"RM"
2,"RM"
6,"RM"
2,"AF"
2,"RM"
4,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
2,"RM"
4,"RM"
4,"RM"
4,"RM"
4,"RM"
8,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
6,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
2,"AF"
2,"RM"
4,"RM"
2,"AF"
2,"RM"
4,"RM"
4,"RM"
6,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
10,"RM"
2,"RM"
4,"RM"
2,"AF"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"AF"
2,"RM"
2,"RM"
6,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
6,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
2,"RM"
2,"RM"
2,"RM"
4,"RM"
